VT_1879_01_H1,Abbe Freerks Gabbema gasthuis,2-41
VT_1879_01_H1,Algemeen Armhuis,2-42
VT_1879_09_H1,"Port. Israël. Jongens weeshuis ""Abij Jetomim"""
VT_1879_09_H1,Portugeesch Israëlitisch Meisjes weeshuis
VT_1879_09_H1,Prins Hendrik-Stichting
VT_1879_09_H1,Prot. Weeshuis
VT_1879_09_H1,Proveniershuis van Nordingen
VT_1879_09_H1,R. C. Armhuis
VT_1879_09_H1,R. C. Gesticht
VT_1879_09_H1,R. C. Jongens weeshuis
VT_1879_09_H1,R. C. Kostschool
VT_1879_09_H1,R. C. Liefdegesticht
VT_1879_09_H1,R. C. Maagdenhuis
VT_1879_09_H1,R. C. Oude mannen- en vrouwenhuis. St. Jacob
VT_1879_09_H1,R. C. Weeshuis
VT_1879_09_H1,R. C. Ziekenverpleging
VT_1879_09_H1,R. C. armhuis
VT_1879_09_H1,Ramschip Guinéa
VT_1879_09_H1,Rapenhofje
VT_1879_09_H1,Regenboogs-Liefdehofje
VT_1879_09_H1,Rijks-arsenaal
VT_1879_09_H1,Rijksgebouwen bewoond door gehuwde militairen
VT_1879_09_H1,Rijkshospitaal
VT_1879_09_H1,Rijpenhofje
VT_1879_09_H1,Rozenhofje
VT_1879_09_H1,Schepen
VT_1879_09_H1,Schepen te Amsterdam te huis behoorende
VT_1879_09_H1,St. Aloysius-gesticht
VT_1879_09_H1,St. Andrieshofje
VT_1879_09_H1,St. Antonius gesticht
VT_1879_09_H1,St. Bernardus gesticht
VT_1879_09_H1,St. Elisabeth-gasthuishofje
VT_1879_09_H1,St. Jacobs wees- en armhuis
VT_1879_09_H1,St. Josephs-gesticht
VT_1879_09_H1,St. Martinusgebouw
VT_1879_09_H1,St. Piusgesticht
VT_1879_09_H1,Stads Ziekenhuis
VT_1879_09_H1,Stads armen- en ziekenhuis
VT_1879_09_H1,"Straalman-stichting, genaamd ""Magdalena Hodson"""
VT_1879_09_H1,Swigters familiënhofje
VT_1879_09_H1,Teijlershofje
VT_1879_09_H1,Toevlugt voor behoeftigen
VT_1879_09_H1,Tuinbouwschool Linneaus
VT_1879_09_H1,Van Beeckshofje
VT_1879_09_H1,Vereenigd arrest- en provoosthuis
VT_1879_09_H1,Verwershofje
VT_1879_09_H1,Vincentiusschool
VT_1879_09_H1,Vrouwen St. Antonies-gasthuishofje
VT_1879_09_H1,Vuurtoren
VT_1879_09_H1,Wachtschip
VT_1879_09_H1,"Wachtschip ""Prins Maurits"""
VT_1879_09_H1,Wees- en Armhuis
VT_1879_09_H1,Weeshuis
VT_1879_09_H1,"Weeshuis ""de Oranjeappel"""
VT_1879_09_H1,Wijnbergshofje
VT_1879_09_H1,Wildemanshofje
VT_1879_09_H1,Zeemanshuis
VT_1879_09_H1,Ziekenhuis
VT_1879_09_H1,Ziekenverpleging
VT_1879_09_H1,Ziekenverpleging Berkhout
VT_1879_09_H1,"Zr. Ms. schip ""het Loo"""
VT_1879_09_H1,Zuiderhofje
VT_1879_09_H1,Zusters van Liefde
VT_1879_09_H1,Zusterschool
VT_1879_09_H1,Zwaardvegershofje
VT_1879_10_H1,Algemeen burger gasthuis,2-41
VT_1879_10_H1,Armhuis,2-42
VT_1879_10_H1,Beggijnenhof
VT_1879_10_H1,Capucijnen klooster,2-72
VT_1879_10_H1,Capucijnerklooster,2-72
VT_1879_10_H1,Diaconie-gesticht,2-23
VT_1879_10_H1,Fort Bernsche Hoeve,2-53
VT_1879_10_H1,Fort Bovensluis,2-53
VT_1879_10_H1,Fort Crèvecoeur,2-53
VT_1879_10_H1,Fort Hoogen Maasdijk,2-53
VT_1879_10_H1,Fort Isabel,2-53
VT_1879_10_H1,Fort Papenbril (hoofdcursus),2-53
VT_1879_10_H1,Fort de Hel,2-53
VT_1879_10_H1,"Fraterhuis, klooster, kweeksch. en weeshuis",2-43,2-72
VT_1879_10_H1,Garnizoens ziekenhuis,2-21,2-51
VT_1879_10_H1,Garnizoens-bakkerij,2-51
VT_1879_10_H1,Garnizoens-hospitaal,2-51
VT_1879_10_H1,Garnizoens-infirmerie,2-51
VT_1879_10_H1,Garnizoensbakkerij,2-51
VT_1879_10_H1,Garnizoensbakkerij Hampoort,2-51
VT_1879_10_H1,Garnizoenshospitaal,2-51
VT_1879_10_H1,Gasthuis,2-41
VT_1879_10_H1,Gasthuis St. Catharina,2-41
VT_1879_10_H1,"Gesticht Croy, voor behoeftige mannen en vrouwen",2-23
VT_1879_10_H1,Gesticht van liefde,2-23
VT_1879_10_H1,"Gesticht voor blinden, weezen en verlaten jongens",2-23
VT_1879_10_H1,Gevangenis voor veroordeelde vrouwen en huis van burgerlijke en militaire verzekering,2-51
VT_1879_10_H1,Groot arsenaal,X
VT_1879_10_H1,Hoofdwacht,X
VT_1879_10_H1,Hoofdwachthuis,2-54
VT_1879_10_H1,Huis van Arrest,2-81
VT_1879_10_H1,Huis van bewaring,2-81
VT_1879_10_H1,Hôtel de ''Gouden Leeuw'',3-1
VT_1879_10_H1,Infanterie kazerne Noorderblok,2-52
VT_1879_10_H1,Instituut Hasselman,2-23
VT_1879_10_H1,Instituut St. Marie,3-2
VT_1879_10_H1,Instituut kostschool,2-62
VT_1879_10_H1,Instituut voor doofstommen,2-24
VT_1879_10_H1,Jongens- en meisjesweeshuis,2-43
VT_1879_10_H1,Kazerne,2-52
VT_1879_10_H1,Kazerne Koornmarkt,2-52
VT_1879_10_H1,Kazerne Markiezenhof,2-52
VT_1879_10_H1,Kazerne de maréchaussée,2-52
VT_1879_10_H1,Kazerne der huzaren,2-52
VT_1879_10_H1,Kazerne der infanterie,2-52
VT_1879_10_H1,Klooster,2-72
VT_1879_10_H1,Klooster Bethlehem,2-72
VT_1879_10_H1,Klooster Dommelrode,2-72
VT_1879_10_H1,Klooster Marie Refugée,2-72
VT_1879_10_H1,Klooster Nazareth,2-72
VT_1879_10_H1,Klooster der Capucijnessen,2-72
VT_1879_10_H1,Klooster der fraters,2-72
VT_1879_10_H1,Klooster der kruisheeren,2-72
VT_1879_10_H1,Koninklijk Militaire Akademie,2-51
VT_1879_10_H1,Kostschool
VT_1879_10_H1,Kostschool Bragtrop,2-62
VT_1879_10_H1,Kostschool en klooster,2-72,2-62
VT_1879_10_H1,Kostschool van Gevri,2-62
VT_1879_10_H1,Kostschool van J. Tieman,2-62
VT_1879_10_H1,Krankzinnigengesticht,2-23
VT_1879_10_H1,Liefdadigheidsgesticht,2-23
VT_1879_10_H1,Liefdegesticht,2-71
VT_1879_10_H1,Liefdegesticht met kostschool,2-71,2-62
VT_1879_10_H1,Liefdehuis
VT_1879_10_H1,"Liefdehuis, klooster, kweekschool, weeshuis en armhuis",2-43,2-72,2-42
VT_1879_10_H1,Magazijnmeesterswoning,2-51
VT_1879_10_H1,Mannenklooster,2-72
VT_1879_10_H1,"Markt, kazerne",2-52
VT_1879_10_H1,Maréchausséekazerne,2-52
VT_1879_10_H1,Militair woonhuis,2-51
VT_1879_10_H1,Minderbroedersklooster,2-72
VT_1879_10_H1,Opvoedingsgesticht,2-23
VT_1879_10_H1,Oud seminarie,2-73
VT_1879_10_H1,Oude mannen- en vrouwenhuis,2-31
VT_1879_10_H1,Oude mannenhuis,2-31
VT_1879_10_H1,Oude vrouwenhuis,2-32
VT_1879_10_H1,Overige huizen,2-0
VT_1879_10_H1,Pensionaat,2-63
VT_1879_10_H1,Protestantsch weeshuis,2-43
VT_1879_10_H1,R. C. gasthuis,2-41
VT_1879_10_H1,Roomsch Catholijk liefdegesticht,2-23
VT_1879_10_H1,Roomsch weeshuis,2-43
VT_1879_10_H1,Roomsch-katholiek gasthuis
VT_1879_10_H1,Schepen,2-10
VT_1879_10_H1,Seminarie
VT_1879_10_H1,"St. Anthoniusgesticht, kostschool",2-23,2-62
VT_1879_10_H1,"St. Elisabethsgesticht, gasthuis",2-23,2-41
VT_1879_10_H1,St. Jansgasthuis,2-41
VT_1879_10_H1,St. Oda-kloost.,2-72
VT_1879_10_H1,Vrouwenklooster,2-72
VT_1879_10_H1,Wacht aan de Waterpoort,2-51
VT_1879_10_H1,Wachth. a/d. Waterpoort,2-54
VT_1879_10_H1,Wachthuis,2-54
VT_1879_10_H1,Wachthuis Maaspoort,2-54
VT_1879_10_H1,Wachthuis bij de Koepoort,2-54
VT_1879_10_H1,Weeshuis
VT_1879_10_H1,Weeshuis der Hervormden,2-43
VT_1879_10_H1,Woning voor militairen,2-51
VT_1879_10_H1,Zieken-gasthuis,2-41
VT_1879_10_H1,Ziekenhuis,2-21
VT_1879_10_H1,fort,2-53
VT_1879_10_H1,fort Orthen,2-53
VT_1879_10_H1,gasthuis
VT_1879_10_H1,gesticht voor liefdezusters,2-23
VT_1879_10_H1,kazerne der maréchaussée
VT_1879_10_H1,klein seminarie,2-73
VT_1879_10_H1,klooster
VT_1879_10_H1,klooster St. Catharina-dal,2-72
VT_1879_10_H1,klooster Zoeterbeek,2-72
VT_1879_10_H1,klooster der Clarissen,2-72
VT_1879_10_H1,kostschool,2-62
VT_1879_10_H1,"kostschool, instituut Bijsterveld",2-62
VT_1879_10_H1,liefdegesticht
VT_1879_10_H1,liefdehuis,2-71
VT_1879_10_H1,"liefdehuis, gasthuis",2-41
VT_1879_10_H1,nonnenklooster,2-72
VT_1879_10_H1,seminarie,2-73
VT_1879_10_H1,seminarie Ypelaar,2-73
VT_1879_10_H1,"wachterswoning, legerplaats",2-51
VT_1879_10_H1,weeshuis,2-43
VT_1879_11_H1,Asyl Steenbeek,X
VT_1879_11_H1,Badh. Bethesda,X
VT_1879_11_H1,Bentincks Weduwenhuis,2-33
VT_1879_11_H1,Bethel,X
VT_1879_11_H1,Burger Weeshuis der Ned. Herv. Gemeente,2-43
VT_1879_11_H1,Burgerweeshuis,2-43
VT_1879_11_H1,Canisius Ziekenhuis,2-21
VT_1879_11_H1,Coop Schrasserts won.,X
VT_1879_11_H1,Directiekeet,2-12
VT_1879_11_H1,Directiekeet behoorende tot het fort bij Nieuwe Steeg,2-12
VT_1879_11_H1,Doorgangshuis,2-45
VT_1879_11_H1,Dortmonds Weduwenhuis,2-33
VT_1879_11_H1,Elisabeth Weeshuis,2-43
VT_1879_11_H1,Evangelisch Luthersch hofje,2-9
VT_1879_11_H1,Feitenhof,X
VT_1879_11_H1,Fort,2-53
VT_1879_11_H1,Fort (beneden Lent),2-53
VT_1879_11_H1,Fort (boven Lent),2-53
VT_1879_11_H1,Fort Vuren,2-53
VT_1879_11_H1,Fort op den hoofddam bij Pannerden,2-53
VT_1879_11_H1,Fortwachterswoning,2-53
VT_1879_11_H1,Garnizoens Bakkerij,2-51
VT_1879_11_H1,Garnizoens Infirmerie,2-51
VT_1879_11_H1,Garnizoens-bakkerij,2-51
VT_1879_11_H1,Garnizoens-infirmerie,2-51
VT_1879_11_H1,Gasthuis,2-41
VT_1879_11_H1,Gasthuis der Hervormden,2-41
VT_1879_11_H1,Gebr. Bakker's Weeshuis,2-43
VT_1879_11_H1,Gecombineerd Weeshuis,2-43
VT_1879_11_H1,Gesticht Bornhof,2-23
VT_1879_11_H1,Gesticht voor Israelitische oude mannen en vrouwen,2-23
VT_1879_11_H1,Groen van Prinsterenschool,2-61
VT_1879_11_H1,Gymnasium,X
VT_1879_11_H1,Herv. Armenhuis,2-42
VT_1879_11_H1,Herv. Burger-Weeshuis,2-43
VT_1879_11_H1,Hervormd Weeshuis,2-43
VT_1879_11_H1,Hervormd weeshuis
VT_1879_11_H1,Hoofdwacht,X
VT_1879_11_H1,Hotel Zwijnshoofd,3-1
VT_1879_11_H1,Hotel de Paauw,3-1
VT_1879_11_H1,Hotel des Pays-Bas,3-1
VT_1879_11_H1,Huis bewoond door milit.,2-51
VT_1879_11_H1,Huis van Arrest,2-81
VT_1879_11_H1,Huis van Bewaring,2-81
VT_1879_11_H1,Huis van barmhartigheid,X
VT_1879_11_H1,Huis van bewaring
VT_1879_11_H1,Huis van burgerlijke en militaire verzekering,2-51
VT_1879_11_H1,Huizen,1-0
VT_1879_11_H1,Huizen bewoond door militairen,2-51
VT_1879_11_H1,Hôtel Bellevue,3-1
VT_1879_11_H1,Hôtel Boule d'or,3-1
VT_1879_11_H1,Hôtel Kernheim,3-1
VT_1879_11_H1,Hôtel Roesink,3-1
VT_1879_11_H1,Hôtel de Zon,3-1
VT_1879_11_H1,Infirmerie,X
VT_1879_11_H1,Inrigting Ruimzigt (kweekschool),2-61
VT_1879_11_H1,Kazerne Oranje-Nassau,2-52
VT_1879_11_H1,Klooster,2-72
VT_1879_11_H1,Klooster Harveld,2-72
VT_1879_11_H1,Kloosterkazerne,2-52
VT_1879_11_H1,Koloniaal Militair invalidenhuis Bronbeek,2-51
VT_1879_11_H1,Kostschool,2-62
VT_1879_11_H1,Kostschool A.M. Dekkers,2-62
VT_1879_11_H1,Kostschool van Klomp,2-62
VT_1879_11_H1,Kostschool van Mej. Kosters,2-62
VT_1879_11_H1,Kweekschool voor onderwijzeressen,2-61
VT_1879_11_H1,Landbouw-kolonie Nederlandsch Mettray,X
VT_1879_11_H1,Legerplaats op de Oldebroeksche heide,X
VT_1879_11_H1,Liefdegesticht,2-71
VT_1879_11_H1,Magazijn der Artillerie,2-51
VT_1879_11_H1,Mauritskazerne,2-52
VT_1879_11_H1,"Meisjesschool, Urseline klooster",2-72
VT_1879_11_H1,Milit. nachtleger magazijn,2-51
VT_1879_11_H1,Militaire Broodbakkerij,2-51
VT_1879_11_H1,Militaire woningen,2-51
VT_1879_11_H1,Militaire woningen aan het Noordpad en den Klarendaalsche weg,2-51
VT_1879_11_H1,Nachtlegermagazijn,2-51
VT_1879_11_H1,Nieuw Weeshuis der Ned. Herv. Gemeente,2-43
VT_1879_11_H1,Normaalschool,2-61
VT_1879_11_H1,Opzichterswoning,X
VT_1879_11_H1,Opzigterskeet,2-12
VT_1879_11_H1,Oud Burger Gasthuis,2-41
VT_1879_11_H1,"Oud mannen- , vrouwen- en Ziekenhuis",2-21
VT_1879_11_H1,Oude Vrouwenhuis,2-32
VT_1879_11_H1,Oude en Nieuwe Gasthuis en Krankzinnigen gesticht,2-23,2-41
VT_1879_11_H1,Oude mannen en vrouwenhuis,2-31
VT_1879_11_H1,Overige huizen,2-0
VT_1879_11_H1,Particulier Burger Weeshuis,2-43
VT_1879_11_H1,Passantenhuis,X
VT_1879_11_H1,"Pastorie, inrigting voor Hooger Onderwijs",X
VT_1879_11_H1,Pensionaat,2-63
VT_1879_11_H1,Pensionaat Marienthal,2-63
VT_1879_11_H1,Prot. Armen Weeshuis,2-43
VT_1879_11_H1,Prot. Burger Weeshuis,2-43
VT_1879_11_H1,Protestantsch bestedelingenhuis,X
VT_1879_11_H1,R. C. Armenhuis,2-42
VT_1879_11_H1,R. C. Hiacinthusgesticht,2-23
VT_1879_11_H1,R. C. Semenarie,X
VT_1879_11_H1,R. C. St. Walburgshofje,2-9
VT_1879_11_H1,R. C. Weeshuis,2-43
VT_1879_11_H1,R. C. liefdesgesticht,2-71
VT_1879_11_H1,R. Cath. Bestedelingenhuis,X
VT_1879_11_H1,R. Cath. Weduwenhuis,2-33
VT_1879_11_H1,Roomsch Katholijk Gesticht,2-23
VT_1879_11_H1,Ruitershofje,2-9
VT_1879_11_H1,Schepen,2-10
VT_1879_11_H1,St. Catharina gasthuis,2-41
VT_1879_11_H1,St. Elisabeths gesticht,2-23
VT_1879_11_H1,Talitha Kumi,X
VT_1879_11_H1,Verdedigingswerk aan 't Spoel,X
VT_1879_11_H1,Wachterswoning,2-51
VT_1879_11_H1,Wachterswoning behoorende tot het fort St. Andries,2-51
VT_1879_11_H1,Wachtlokaal,X
VT_1879_11_H1,Wagens,2-11
VT_1879_11_H1,Wapenmagazijn,2-51
VT_1879_11_H1,Weduwenhofje,2-33
VT_1879_11_H1,Weduwenhuis,2-33
VT_1879_11_H1,Weduwenhuis over den Broeren,2-33
VT_1879_11_H1,Weeshuis,2-43
VT_1879_11_H1,Weesinrigting van J. van 't Lindenhout,2-43
VT_1879_11_H1,Willemskazerne,2-52
VT_1879_11_H1,Ziekenhuis,2-21
VT_1879_11_H1,Ziekenhuis (Gasthuis),2-21
VT_1889_10_H1,Armenweeshuis,2-43
VT_1889_10_H1,Armgesticht Annahof,2-23
VT_1889_10_H1,Armgesticht Jorishof,2-23
VT_1889_10_H1,Armgesticht Molenberg,2-23
VT_1889_10_H1,Armh. der Christ. Geref. gem.
VT_1889_10_H1,Armhuis,2-42
VT_1889_10_H1,Armhuis Diaconie Ned. Herv. Gemeente,2-42
VT_1889_10_H1,Armhuizen,2-42
VT_1889_10_H1,Burgel. Armhuis
VT_1889_10_H1,Burgergasthuis,2-41
VT_1889_10_H1,Burgerweeshuis,2-43
VT_1889_10_H1,Buurschap 't Molentje
VT_1889_10_H1,Buurt Maagd van Gent
VT_1889_10_H1,Buurtschap Luriedijk of Ponte Avancée
VT_1889_10_H1,Buurtschap Turkeije
VT_1889_10_H1,Cath. Zusterschool,2-61
VT_1889_10_H1,Depot van discipline,X
VT_1889_10_H1,Depot van discipline  bijgebouw
VT_1889_10_H1,Diaconie Armhuis,2-42
VT_1889_10_H1,Diaconie-Armhuis N.H. gem.,2-42
VT_1889_10_H1,Fort,2-53
VT_1889_10_H1,Gasthuis,2-41
VT_1889_10_H1,Gesticht den Bal,2-23
VT_1889_10_H1,Gesticht v/d H. Franciscus,2-23
VT_1889_10_H1,Godshuis,2-44
VT_1889_10_H1,Godshuis Carst,2-44
VT_1889_10_H1,Hervormd Daconie Verplegingshuis,2-22
VT_1889_10_H1,Huis van bewaring,2-81
VT_1889_10_H1,Huizen,1-0
VT_1889_10_H1,Id. Burgerlijk Armbestuur
VT_1889_10_H1,Instituut Linschoten,3-2
VT_1889_10_H1,Israëlietisch armhuis
VT_1889_10_H1,Kazerne,2-52
VT_1889_10_H1,Kazerne (voorm. Infirmerie),2-52
VT_1889_10_H1,Kazerne Marchaussee
VT_1889_10_H1,Kazerne Marechaussee,2-52
VT_1889_10_H1,Kazerne der Kon. Marechaussee
VT_1889_10_H1,Kostschool voor meisjes,2-62
VT_1889_10_H1,Lichtschip Noordhinder
VT_1889_10_H1,Liefdehuis
VT_1889_10_H1,Manhuis,X
VT_1889_10_H1,Marechaussee-kazerne,2-52
VT_1889_10_H1,Militair hospitaal,2-51
VT_1889_10_H1,Militaire woning,2-51
VT_1889_10_H1,Militaire woningen,2-51
VT_1889_10_H1,Oranje-kazerne
VT_1889_10_H1,Oudemannen- en vrouwenhuis,2-31
VT_1889_10_H1,Overige huizen,2-0
VT_1889_10_H1,Overige schepen,2-10
VT_1889_10_H1,R. Kath. School voor meisjes,2-61
VT_1889_10_H1,Roomsch Kath. Weeshuis,2-43
VT_1889_10_H1,Schepen,2-10
VT_1889_10_H1,Shepen,2-10
VT_1889_10_H1,St. Anna-klooster (nonnenschool),2-72,2-61
VT_1889_10_H1,St. Antoniusgesticht,2-23
VT_1889_10_H1,St. Cornella-Liefdehuis,2-71
VT_1889_10_H1,St. Jacobsgesticht (Nonnenschool)
VT_1889_10_H1,Stoomkanonneerboot Geep
VT_1889_10_H1,Strafgevangenis,2-81
VT_1889_10_H1,Tijd. aanw. schepen,2-10
VT_1889_10_H1,Tijdelijk aanwezige schepen
VT_1889_10_H1,Transportschoener Coertsen,X
VT_1889_10_H1,Verspreide huizen,1-0
VT_1889_10_H1,Weeshuis,2-43
VT_1889_12_H1,'t Gesticht van Liefdadigheid
VT_1889_12_H1,(Hieronder 2 woonwagens),2-11
VT_1889_12_H1,1 Wagen,2-11
VT_1889_12_H1,2 Keeten,2-12
VT_1889_12_H1,2 tijdelijk aanwezige wagens
VT_1889_12_H1,Algemeen Burger-Gasthuis,2-41
VT_1889_12_H1,Armemannen- en jongensgesticht
VT_1889_12_H1,Begijhof
VT_1889_12_H1,Bestuur der bijzondere school en bewaarschool
VT_1889_12_H1,Bethlehemklooster,2-72
VT_1889_12_H1,Broedershuis
VT_1889_12_H1,Capucijnerklooster,2-72
VT_1889_12_H1,Clarissenklooster,2-72
VT_1889_12_H1,De Abdij van Berne,X
VT_1889_12_H1,Departementale school
VT_1889_12_H1,Diaconiegesticht,2-23
VT_1889_12_H1,Een tijdel. aanw. woonwagen
VT_1889_12_H1,Elisabethgesticht
VT_1889_12_H1,Fort Bovensluis
VT_1889_12_H1,Fort Isabelle,2-53
VT_1889_12_H1,Fort Orthen,2-53
VT_1889_12_H1,Fort de Hel,2-53
VT_1889_12_H1,Franciscanessen,2-72
VT_1889_12_H1,Fratersgesticht Alouisius,2-23
VT_1889_12_H1,Garniezoenshospitaal
VT_1889_12_H1,Garnizoensbakkerij,2-51
VT_1889_12_H1,Gast- Oudemannen- en vrouwenhuis,2-31
VT_1889_12_H1,Gasthuis,2-41
VT_1889_12_H1,Geneesk. gesticht voor krankzinnigen: Huize Padua,2-23
VT_1889_12_H1,Gereformeerd Armweeshuis
VT_1889_12_H1,Gesticht Croij,2-23
VT_1889_12_H1,Gesticht St. Jan,2-23
VT_1889_12_H1,Gesticht Zusters van Liefde
VT_1889_12_H1,Groot Arsenaal,X
VT_1889_12_H1,Groot Seminarie,2-73
VT_1889_12_H1,Groot Ziekengasthuis,2-41
VT_1889_12_H1,Hervormd Weeshuis,2-43
VT_1889_12_H1,Het Gasthuis,2-41
VT_1889_12_H1,Het Klooster Bethlehem,2-72
VT_1889_12_H1,Het Liefdehuis,X
VT_1889_12_H1,Het Missiehuis
VT_1889_12_H1,Het St. Antoniusgesticht,2-23
VT_1889_12_H1,"Het krankzinnigengesticht ""Voorburg"""
VT_1889_12_H1,Hintham,X
VT_1889_12_H1,Hoofdcursus der Infanterie,2-23
VT_1889_12_H1,Hoofdwacht,X
VT_1889_12_H1,Hospital,X
VT_1889_12_H1,Huis van bewaring
VT_1889_12_H1,Huis van bewaring en Strafgevangenis,2-81
VT_1889_12_H1,Huizen,1-0
VT_1889_12_H1,Huizen en Schepen,2-10
VT_1889_12_H1,Inrichting R.C. Hooger Onderwijs
VT_1889_12_H1,Instituut,3-2
VT_1889_12_H1,Instituut St. Louis
VT_1889_12_H1,Instituut St. Maria,3-2
VT_1889_12_H1,Instituut Vredeoord (Kostschool)
VT_1889_12_H1,Kazerne,2-52
VT_1889_12_H1,Kazerne Groot Arsenaal
VT_1889_12_H1,Kazerne Koornmarkt
VT_1889_12_H1,Kazerne Korte Stallen op het Nonnenveld.
VT_1889_12_H1,Kazerne Marech.,2-52
VT_1889_12_H1,Kazerne Markiezenhof
VT_1889_12_H1,Kazerne Noorderblok,2-52
VT_1889_12_H1,Kazerne Zuiderblok,2-52
VT_1889_12_H1,Kazerne de Arsenalen
VT_1889_12_H1,Kazerne der Artillerie,2-52
VT_1889_12_H1,Kazerne der Huzaren,2-52
VT_1889_12_H1,Kazerne der Infanterie,2-52
VT_1889_12_H1,Keeten,2-12
VT_1889_12_H1,Klein Arsenaal,X
VT_1889_12_H1,Klein Seminarie,2-73
VT_1889_12_H1,Klooster,2-72
VT_1889_12_H1,Klooster (Eerw. Paters Jezuieten)
VT_1889_12_H1,Klooster Dommelrode
VT_1889_12_H1,Klooster Kruisheeren,2-72
VT_1889_12_H1,Klooster Redemptoristen,2-72
VT_1889_12_H1,Klooster der Fraters,2-72
VT_1889_12_H1,Klooster der Jezuïeten
VT_1889_12_H1,Koninklijke Militaire Akademie
VT_1889_12_H1,Kostschool,2-62
VT_1889_12_H1,"Kostschool ""Brogtrop"""
VT_1889_12_H1,Kostschool R. Prins
VT_1889_12_H1,Kostschool van J.G. Rorik,2-62,2-62
VT_1889_12_H1,Krankzinnigengesticht,2-23
VT_1889_12_H1,Lepelstraat
VT_1889_12_H1,Liefdadigheidsgesticht,2-23
VT_1889_12_H1,Liefdegest. Inrichting v. onderwijs,2-71
VT_1889_12_H1,Liefdegesticht,2-71
VT_1889_12_H1,Liefdegesticht H. Jacobus Major,2-71
VT_1889_12_H1,Liefdehuis,X
VT_1889_12_H1,Liefdehuis. Gasthuis,2-41
VT_1889_12_H1,Liefdesgesticht,2-71
VT_1889_12_H1,Mannenklooster
VT_1889_12_H1,Mannnen-Gasthuis,2-41
VT_1889_12_H1,Marechaussee-kazerne,2-52
VT_1889_12_H1,Militair Hospitaal,2-51
VT_1889_12_H1,Militair hospitaal
VT_1889_12_H1,Militaire woningen,2-51
VT_1889_12_H1,Minderbroedersklooster,2-72
VT_1889_12_H1,Missionarissen van het H. Hart (Klooster),2-72
VT_1889_12_H1,Molenstraat
VT_1889_12_H1,Mortel
VT_1889_12_H1,N. H. Weeshuis,2-43
VT_1889_12_H1,O.L.V. Moeder van barmhartigheid (Klooster),2-72
VT_1889_12_H1,Opvoedinggesticht Ruivenberg
VT_1889_12_H1,Oude Infirmerie
VT_1889_12_H1,Oudemannen- en vrouwenhuis,2-31
VT_1889_12_H1,Oudemannenhuis,2-31
VT_1889_12_H1,Oudemannenhuis (Macpherson),2-31
VT_1889_12_H1,Oudevrouwenhuis
VT_1889_12_H1,Oveige huizen,1-0
VT_1889_12_H1,Overige Huizen
VT_1889_12_H1,Overige huizen,2-0
VT_1889_12_H1,Paters Capucijnen (Klooster),2-72
VT_1889_12_H1,Pensionaat,2-63
VT_1889_12_H1,Piusgesticht,2-23
VT_1889_12_H1,Protestantsch Armhuis
VT_1889_12_H1,Provoostgebouw,X
VT_1889_12_H1,R. C. Jongensweeshuis
VT_1889_12_H1,R. C. Liefdegesticht
VT_1889_12_H1,R. C. Meisjesweeshuis
VT_1889_12_H1,R. C. school
VT_1889_12_H1,R. C.Klooster
VT_1889_12_H1,R. K. Bijz. school
VT_1889_12_H1,R.C. Bijzondere school en Gasthuis,2-41
VT_1889_12_H1,R.C. Gasthuis,2-41
VT_1889_12_H1,R.C. Kostschool,2-62
VT_1889_12_H1,R.C. School voor Jongens,2-61
VT_1889_12_H1,R.C. Weeshuis
VT_1889_12_H1,R.K. Weeshuis,2-43
VT_1889_12_H1,Roomsch Armhuis
VT_1889_12_H1,Roomsch Katholiek Burgerweeshuis
VT_1889_12_H1,Roomsch Weeshuis
VT_1889_12_H1,Roomsch- Katholiek Gasthuis
VT_1889_12_H1,S. Aloysiusgesticht,2-23
VT_1889_12_H1,Schepen,2-10
VT_1889_12_H1,Seminarie St. Vincentius à Paulo
VT_1889_12_H1,Seminarium,2-73
VT_1889_12_H1,Sluis No 1,X
VT_1889_12_H1,St. Annagesticht,2-23
VT_1889_12_H1,St. Antonius- opvoedingsgesticht,2-23
VT_1889_12_H1,St. Antoniusgesticht,2-23
VT_1889_12_H1,St. Catharina-Gasthuis,2-41
VT_1889_12_H1,St. Elisabethgesticht,2-23
VT_1889_12_H1,St. Joris-Gasthuis
VT_1889_12_H1,St. Josephgesticht (Ziekenhuis),2-23,2-21
VT_1889_12_H1,St. Josephschool,2-61
VT_1889_12_H1,St. Jozefgesticht,2-23
VT_1889_12_H1,St. Leonardusgesticht
VT_1889_12_H1,St. Maria's-gesticht
VT_1889_12_H1,St. Marinusgesticht,2-23
VT_1889_12_H1,St. Nicolaasgesticht
VT_1889_12_H1,St. Nikolaasklooster
VT_1889_12_H1,St. Odaklooster
VT_1889_12_H1,St. Philomenagesticht,2-23
VT_1889_12_H1,St. Thomasgesticht,2-23
VT_1889_12_H1,Strafgevangenis
VT_1889_12_H1,Tijd. aanw. schepen
VT_1889_12_H1,Tijd. aanw. woonwagen
VT_1889_12_H1,Trappistenklooster,2-72
VT_1889_12_H1,Vereeniging Eerw. Paters Jezuïeten
VT_1889_12_H1,Verschillende polderkeeten,2-12
VT_1889_12_H1,Vincentiusgesticht
VT_1889_12_H1,Vrouwenklooster,2-72
VT_1889_12_H1,Wachthuis Waterpoort,2-54
VT_1889_12_H1,Wachthuis. Voormalige Maaspoort
VT_1889_12_H1,Wijnands Fundatie
